Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,166.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,166.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,166.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,166.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,166.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,166.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,586.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,596.05",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,843001,Pinit Building & Civil Engineering Limited,"35,197.80",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-May-2019,843002,Pinit Building & Civil Engineering Limited,"20,020.95",Capital
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,02-May-2019,405113,Cardiff County Council,"51,354.35",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,02-May-2019,440530,Carmarthenshire County Council,"1,250.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,02-May-2019,440530,Carmarthenshire County Council,"4,650.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,02-May-2019,333600,Jonathan Edwards & Ptn T/A Jonathan Edwards & Son,"1,162.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,02-May-2019,405001,Nicholas Moore,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,02-May-2019,405001,Nicholas Moore,500.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-May-2019,260118,Cardiff & Vale College,910.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-May-2019,260150,The Fostering Network - London office,"5,014.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,02-May-2019,405305,James Andrews Recruitment Solutions Limited,722.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,02-May-2019,407118,James Andrews Recruitment Solutions Limited,919.20,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,02-May-2019,407118,James Andrews Recruitment Solutions Limited,934.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,02-May-2019,407118,James Andrews Recruitment Solutions Limited,"1,057.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,02-May-2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,02-May-2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,02-May-2019,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,02-May-2019,341220,Lee Robins t/a Robins Haulage,"1,620.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02-May-2019,365789,Paula Smith t/a Smiths Travel,900.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02-May-2019,365803,Rhys VJ Morgan t/a Windsor Cars,682.00,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,02-May-2019,120051,Wales Council For Deaf People,560.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-May-2019,130271,The Brilliant Club,"7,680.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Annwyl Limited t/a Bluebird Care,503.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Willowmere Home Care Agency Limited,540.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,552.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,1st Grade Care Limited,560.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,565.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,572.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,1st Grade Care Limited,583.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,585.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,1st Grade Care Limited,637.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Cherish Cymru Limited,641.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,651.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,651.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Cherish Cymru Limited,656.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,665.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,666.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,668.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,684.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,687.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,687.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,705.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Annwyl Limited t/a Bluebird Care,706.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,707.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,707.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,717.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,GJ Care & Training Limited,730.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,1st Grade Care Limited,734.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,736.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,737.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,1st Grade Care Limited,744.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,1st Grade Care Limited,750.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Cherish Cymru Limited,759.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,760.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,760.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Cherish Cymru Limited,773.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Annwyl Limited t/a Bluebird Care,782.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Hallows Care Limited T/A Hallows Care,824.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Annwyl Limited t/a Bluebird Care,874.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Caring Companions Limited,898.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,216179,Cherish Cymru Limited,"2,020.68",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,217909,GJ Care & Training Limited,651.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,217909,GJ Care & Training Limited,848.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,218321,GJ Care & Training Limited,674.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,218321,GJ Care & Training Limited,674.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,218419,Hallows Care Limited T/A Hallows Care,528.57,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-May-2019,100920,Eteach UK Limited T/A Eteach.com,"9,200.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101007,The Learning Partnership (Wales) Limited,580.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101007,3P Learning Limited,"1,411.20",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101025,CF Corporate Finance Limited,999.99,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101025,The Consortium for Purchasing and Distribution Limited,"1,444.43",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101134,DSG Retail Limited,"1,040.30",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101134,DSG Retail Limited,"2,755.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101137,Computacenter (UK) Limited,"1,138.18",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101173,Dwr Cymru Cyf,"1,627.10",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-May-2019,102801,CJ Contract Travel Services Limited,550.80,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,03-May-2019,154401,ABM Catering for Leisure Limited,"2,105.91",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-May-2019,215489,Cardiff Homecare Limited,652.68,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-May-2019,325353,Siemens Mobility Limited,"1,128.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-May-2019,325890,Centregreat Limited,"2,707.89",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-May-2019,325890,Centregreat Limited,"4,569.53",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-May-2019,325940,Centregreat Limited,"3,788.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-May-2019,325945,Centregreat Limited,"1,302.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03-May-2019,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,680.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03-May-2019,365803,CJ Contract Travel Services Limited,"7,255.68",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03-May-2019,365803,CJ Contract Travel Services Limited,"22,595.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,03-May-2019,402450,IV Hosting Limited,850.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03-May-2019,420212,Capita Business Services Limited,"2,400.00",Revenue
DIRECT POLICY,GF CORPORATE POLICY MAKING,03-May-2019,460203,Worcestershire Medal Service Limited,855.00,Revenue
DIRECT POLICY,GF ELECTIONS,03-May-2019,463051,Royal Mail Group Limited,662.08,Revenue
DIRECT POLICY,GF ELECTIONS,03-May-2019,463051,MPS Marketing Services Limited,"1,166.86",Revenue
DIRECT POLICY,GF ELECTIONS,03-May-2019,463051,MPS Marketing Services Limited,"1,557.49",Revenue
DIRECT POLICY,GF ELECTIONS,03-May-2019,463051,MPS Marketing Services Limited,"34,385.60",Revenue
DIRECT POLICY,GF ELECTIONS,03-May-2019,463052,MPS Marketing Services Limited,"4,750.08",Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,03-May-2019,812276,CD Gray & Associates Limited,500.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,03-May-2019,831548,Centregreat Limited,754.26,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL GROUNDS MAINT,03-May-2019,832290,Wybone Limited,"8,307.60",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL GROUNDS MAINT,03-May-2019,832290,Wybone Limited,"43,522.52",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"-1,161.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,717.50,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,161.32",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03-May-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,161.32",Capital
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-May-2019,102632,Cardiff County Council,715.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,03-May-2019,400050,Elizabeth McGahey,"5,966.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,03-May-2019,405100,Duncan M Evans,"1,255.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,101013,New Directions (Education) Limited,"1,031.84",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,102593,Teaching Personnel Limited,509.95,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-May-2019,102593,Teaching Personnel Limited,520.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-May-2019,103006,New Directions (Education) Limited,526.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-May-2019,103013,New Directions (Education) Limited,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-May-2019,103213,New Directions (Education) Limited,652.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-May-2019,103227,New Directions (Education) Limited,532.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-May-2019,103227,Bay Resourcing Limited,605.65,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,03-May-2019,407119,Hays Specialist Recruitment Limited,"1,108.52",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,03-May-2019,407119,Hays Specialist Recruitment Limited,"1,108.52",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,03-May-2019,407119,Hays Specialist Recruitment Limited,"1,108.52",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-May-2019,130486,Joe Jordan t/a Canoe Sport Coaching,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03-May-2019,333530,Jeffrey Ball T/A Gates 'N' Railings,"2,935.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,03-May-2019,130045,The Gathering Place,534.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,525.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,532.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,534.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Parkrow Care Limited,624.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Parkrow Care Limited,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,1st Grade Care Limited,659.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,767.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,771.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,796.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,796.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,843.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,849.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,885.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,033.16",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,983.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,038.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-May-2019,218419,Parkrow Care Limited,655.54,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,07-May-2019,100680,The Copyright Licensing Agency Limited,"48,719.40",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101004,Superstars School Services Limited,"1,210.08",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101004,Blue Sky Digital Solutions Limited,"1,775.31",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101007,The Assessment Foundation CIC,996.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101013,Groupcall Limited,-518.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101047,ParentPay Limited,508.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101047,Laurel Landscapes UK Limited,"2,600.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101065,Ricoh UK Limited,647.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101065,EDF Energy Plc,"1,388.39",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101075,Llandaff Diocesan Board of Finance,623.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101137,I Teach (Wales) Limited,"2,750.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101137,PEAC (UK) Limited,833.97,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101137,Legacy Leisure Limited,"1,046.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101137,Glen Cleaning Company Limited,"2,068.41",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101213,Pinnacle Telecom (Wales) Limited,500.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,07-May-2019,101304,Legacy Leisure Limited,"1,327.50",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102632,Inspired Learners Limited,640.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102632,Inspired Learners Limited,720.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102636,Merricks Private Transport Contractors Limited,784.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102636,Empowering Learning Limited,830.48,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102636,Complete Business Solutions Group Limited,958.50,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102636,Empire Fighting Chance,"1,125.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,07-May-2019,102636,Merricks Private Transport Contractors Limited,"1,778.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,07-May-2019,140100,Golley Slater Group Limited,"1,862.48",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,07-May-2019,140122,Data Interchange PLC (DINET),"1,137.00",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,07-May-2019,150401,WR Bishop (Tonyrefail) Limited,"2,203.11",Revenue
