Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405113,Knights Lettings Limited T/A Knights Estate Agents,750.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407100,Northgate Public Services (UK) Limited,"42,351.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,05-Mar-2019,409103,SAM Drylining Limited,"3,499.83",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,05-Mar-2019,421230,Computacenter (UK) Limited,"11,009.40",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,05-Mar-2019,421230,YTC Systems Limited,"2,250.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,05-Mar-2019,422130,Hightech Water Services Limited,"1,017.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,05-Mar-2019,422130,Hightech Water Services Limited,"2,419.00",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,05-Mar-2019,810118,AECOM Limited,"9,323.52",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,05-Mar-2019,810119,AECOM Limited,"15,943.22",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,05-Mar-2019,831207,Capita Glamorgan Consultancy Limited T/A Redstart,"4,271.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,05-Mar-2019,831548,Signify Commercial UK Limited,"8,348.00",Capital
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,05-Mar-2019,835375,AECOM Limited,"5,099.42",Capital
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,05-Mar-2019,835375,AECOM Limited,"5,293.02",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,05-Mar-2019,842145,SAM Drylining Limited,"5,222.14",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,05-Mar-2019,842145,SAM Drylining Limited,"2,628.85",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,05-Mar-2019,842187,David Clements Ecology Limited,895.00,Capital
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,05-Mar-2019,403207,Monmouthshire County Council,"4,383.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405113,Elaine Hulbert & Ptn t/a Hulbert's Property Services,550.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405001,Ian Peacock,"1,000.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,05-Mar-2019,260050,Raqaiya Riaz,850.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,05-Mar-2019,440610,Rebecca Kate Prosser,"5,500.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05-Mar-2019,101094,Kate Derbyshire,"1,980.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,05-Mar-2019,212731,Dave Bamforth,"1,775.80",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,05-Mar-2019,260150,Helena Jones,"1,600.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405100,Lyndon Mustoe,"2,047.44",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405100,Lyndon Mustoe,"2,032.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405113,Ian & Jackie Rogers,675.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,05-Mar-2019,405113,Salvatore Cannatella,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,05-Mar-2019,403206,Wales Audit Office,"11,844.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,05-Mar-2019,140131,Randstad Solutions Limited,"90,271.23",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,05-Mar-2019,260120,Liquid Personnel Limited,"1,456.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,05-Mar-2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,05-Mar-2019,260210,Liquid Personnel Limited,"1,427.15",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407118,James Andrews Recruitment Solutions Limited,"1,292.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407118,James Andrews Recruitment Solutions Limited,"1,157.77",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407119,Building Recruitment Company Limited,"1,084.47",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407119,Building Recruitment Company Limited,"1,142.91",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407119,Hays Specialist Recruitment Limited,"1,328.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,05-Mar-2019,407119,James Andrews Recruitment Solutions Limited,948.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Acorn Luxury Care Limited,549.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Avan Limited T/A Brightside Manor,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Baltimore Care Limited,526.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Beatrice Webb Residential Home,587.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,700.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,506.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Capital Care Limited t/a Ael-Y-Bryn Care Home,524.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Glamorgan Care Limited t/a Danygraig House,666.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),517.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Hebron Hall Limited,505.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,562.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,512.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,MHA Care Group t/a Morel Court,510.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,MHA Care Group t/a Morel Court,601.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,MHA Care Group t/a Morel Court,531.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,592.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,602.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,518.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,544.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,617.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,614.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,587.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,517.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,609.89,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,550.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,502.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,597.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Northcote Developments Limited,518.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Northcote Developments Limited,524.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Northcote Developments Limited,515.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Northcote Developments Limited,508.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Oak House Care Limited T/a Oak House Care Home,531.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,603.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,629.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,628.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,"1,256.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,666.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,The Manor House St Hilary Limited T/A Milsom House,500.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,The Manor House St Hilary Limited T/A Milsom House,513.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,"4,765.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,570.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,519.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,715.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,588.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,540.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,504.37,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,540.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,605.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,675.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,715.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,588.87,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,512.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,541.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,519.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,215489,Waverley Care Centre Limited,614.77,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,816.95",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,552.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Care 4 U (Neath) Limited,"1,754.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,551.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Leonard Cheshire Disability,"1,209.78",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Middlepatch Limited T/A College Fields Nursing Home,655.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Springbank Care Home Limited T/A Springbank Nursing Home,770.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Valebrook Care Homes Limited,"1,851.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Voyage 1 Limited t/a Brook Lodge,"2,528.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,726.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Accomplish Group Limited,"1,821.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Accomplish Group Limited,"2,146.47",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Accomplish Group Limited t/a Cedar House,"1,582.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,725.34",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,501.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Glasallt Fawr Camphill Centre,995.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Glasallt Fawr Camphill Centre,"1,544.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,563.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,223.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,724.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,116.27",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,167.63",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,022.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,058.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,857.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,617.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,401.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Vale Phoenix Limited,"1,079.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Vale Phoenix Limited,"1,116.94",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Valebrook Care Homes Limited,"1,654.39",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Valebrook Care Homes Limited,"1,999.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Valebrook Care Homes Limited,"1,420.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Valebrook Care Homes Limited,"1,767.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,217909,Valebrook Care Homes Limited,"1,390.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Adriana Limited T/A The Priory Nursing Home,536.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Hafod Care Association Limited,635.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,520.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Isman & Kinze Essa T/A Haven House,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,J and P Residential Homes Limited T/A Monkstone House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Liam George t/a Claremont Care Home,516.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,501.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Waverley Care Centre Limited,940.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218321,Waverley Care Centre Limited,909.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Baltimore Care Limited,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Baltimore Care Limited,502.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Baltimore Care Limited,513.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Baltimore Care Limited,527.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Baltimore Care Limited,521.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,655.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,534.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,David Austin t/a Silverdale,663.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,501.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,699.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,852.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Hafod Care Association Limited t/a Woodcroft Care Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),635.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),630.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,501.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,514.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,544.81,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05-Mar-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
