Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,196.37",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,280.49",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,196.37",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,183.07",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,183.07",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,775.04,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,745.92,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,745.92,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,245.54",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,245.54",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,245.54",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,183.07",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,183.07",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,183.07",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,745.92,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,746.60,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,745.92,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,313.24",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,745.92,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,365.20",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,235.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,745.92,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,196.37",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,196.37",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,287.26",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,746.60,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,489.59",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,411.65",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,372.72",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,372.72",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,502.62",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,372.72",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,720.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,02-Apr-2019,842131,IAS Construction & Maintenance Limited,"6,700.00",Capital
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,02-Apr-2019,239043,Rhondda Cynon Taf County Borough Council,"40,000.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-Apr-2019,260500,Rhondda Cynon Taf County Borough Council,"4,032.19",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-Apr-2019,190056,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,"1,000.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-Apr-2019,102652,Deborah Carr,637.50,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,02-Apr-2019,400050,Claire Willis-Goldingham Q.C,"9,118.90",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,02-Apr-2019,400050,James Lewis - Solicitor,"1,200.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,02-Apr-2019,400050,James Lewis - Solicitor,"4,224.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,216181,Cardiff & Vale University Local Health Board,"3,885.27",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,216181,Cardiff & Vale University Local Health Board,"3,885.27",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-Apr-2019,260500,Cardiff Met Company Limited,"1,267.10",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02-Apr-2019,101305,Bay Resourcing Limited,706.43,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02-Apr-2019,101305,Bay Resourcing Limited,535.52,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-Apr-2019,102604,New Directions (Education) Limited,"1,097.70",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-Apr-2019,102604,New Directions (Education) Limited,894.45,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-Apr-2019,260120,Liquid Personnel Limited,"1,683.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-Apr-2019,260210,Liquid Personnel Limited,"1,429.85",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Accomplish Group Limited,"1,928.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Accomplish Group Limited,"2,271.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Accomplish Group Limited t/a Cedar House,"1,812.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,779.76",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,548.83",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,534.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Glasallt Fawr Camphill Centre,"1,252.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,656.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,296.52",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,542.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,235.31",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Vale Phoenix Limited,"1,145.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Vale Phoenix Limited,"1,184.41",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Valebrook Care Homes Limited,"1,750.87",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Valebrook Care Homes Limited,"2,116.17",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Valebrook Care Homes Limited,"1,522.85",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Valebrook Care Homes Limited,"1,861.19",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,217909,Valebrook Care Homes Limited,"1,492.18",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Adriana Limited T/A The Priory Nursing Home,608.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Hafod Care Association Limited,645.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,547.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Isman & Kinze Essa T/A Haven House,507.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,J and P Residential Homes Limited T/A Monkstone House,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Liam George t/a Claremont Care Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Waverley Care Centre Limited,814.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,218321,Waverley Care Centre Limited,783.12,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,02-Apr-2019,239011,Hafod Care Association Limited,"2,062.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02-Apr-2019,101221,Katherine Smith t/a Vale Languages,625.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02-Apr-2019,101221,Katherine Smith t/a Vale Languages,625.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02-Apr-2019,101221,Katherine Smith t/a Vale Languages,625.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-Apr-2019,260265,Walter Standen T/A Standens Contract Hire,"1,326.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-Apr-2019,190056,Simply Out of School - Pendoylan,"2,000.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02-Apr-2019,216181,Sight Cymru,"3,705.12",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02-Apr-2019,260119,St Davids Childrens Society t/a AFA Cymru,675.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02-Apr-2019,359329,Menter Iaith Bro Morgannwg,"1,000.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,02-Apr-2019,440615,Memorial Hall and Theatre t/a Memo Arts Centre,"1,084.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,564.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,564.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,591.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,690.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,635.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,635.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,618.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,591.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Hallows Care Limited T/A Hallows Care,618.77,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,03-Apr-2019,100121,DSG Retail Limited,"1,938.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-Apr-2019,101055,DSG Retail Limited,544.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-Apr-2019,102632,Inspired Learners Limited,720.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-Apr-2019,102652,Llangattock School Limited,"17,241.76",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-Apr-2019,102801,CJ Contract Travel Services Limited,918.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,03-Apr-2019,140120,Learning Pool Limited,"20,200.00",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,03-Apr-2019,154401,DairyLink UK Limited,"14,457.99",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,03-Apr-2019,154401,Supacleen Limited,"4,180.00",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,03-Apr-2019,157800,Castell Howell Foods Limited,"1,921.15",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,03-Apr-2019,157800,DairyLink UK Limited,506.16,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03-Apr-2019,209151,Little Inspirations Limited,"3,920.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Allied Health-Services Limited t/a Allied Healthcare,535.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Grangelodge Residential Home Limited t/a Grangelodge,533.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Care Management Group Limited,"90,164.41",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Care Management Group Limited,"90,728.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Cartrefi Cymru Co-Operative Limited,"66,785.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Cartrefi Cymru Co-Operative Limited,"3,122.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Cartrefi Cymru Co-Operative Limited,"6,852.83",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Cartrefi Cymru Co-Operative Limited,"8,447.32",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217541,Innovate Trust Limited,"16,684.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217909,Ategi Limited,"1,979.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217909,National Autistic Society,"2,258.58",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,217909,Valeplus (Cymru) & Valeplus Extra,"1,248.48",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03-Apr-2019,260090,Action for Children Services Limited,"41,576.30",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,03-Apr-2019,301062,G.P.H.I.T (Integrated Services) Limited,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,TRADING - BUILDING,03-Apr-2019,303000,Kirona Solutions Limited,"8,773.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-Apr-2019,325347,Calibre Contracting Limited,"1,128.63",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-Apr-2019,325501,Calibre Contracting Limited,820.08,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-Apr-2019,325600,Calibre Contracting Limited,744.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03-Apr-2019,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03-Apr-2019,333530,Ustigate Limited,"2,067.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03-Apr-2019,359458,Happy Embroidery Limited,"2,363.30",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03-Apr-2019,365803,CJ Contract Travel Services Limited,"11,488.16",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03-Apr-2019,365803,CJ Contract Travel Services Limited,"37,008.43",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,03-Apr-2019,407152,TTS Group Limited,602.67,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,03-Apr-2019,409101,SMK Building & Maintenance Limited,"4,959.03",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03-Apr-2019,420212,Capita Business Services Limited,"10,631.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03-Apr-2019,420220,Lavat Consulting Limited T/A PSTAX,"2,065.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-Apr-2019,440614,GGT Associates Limited,"8,250.00",Revenue
DIRECT CAPITAL POLICY,CAPITAL POLICY,03-Apr-2019,852232,Tugbury Electrical Services Limited,"1,250.00",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03-Apr-2019,101285,Cardiff County Council,"5,280.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03-Apr-2019,323672,Rhondda Cynon Taf County Borough Council,"1,500.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03-Apr-2019,422003,Western Power Distribution LLP,960.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03-Apr-2019,260150,Rachel Palser,"1,887.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03-Apr-2019,365802,Cardiff & Vale College,"26,014.80",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,03-Apr-2019,102632,Apollo Teaching Services Limited,656.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-Apr-2019,103227,New Directions (Education) Limited,657.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-Apr-2019,103229,Millennium Personnel Services (Education) Limited,625.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-Apr-2019,103229,Millennium Personnel Services (Education) Limited,572.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,03-Apr-2019,103229,Millennium Personnel Services (Education) Limited,625.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03-Apr-2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Acorn Luxury Care Limited,579.82,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Baltimore Care Limited,533.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Baltimore Care Limited,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Baltimore Care Limited,542.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03-Apr-2019,215489,Beatrice Webb Residential Home,587.00,Revenue
